source_page,page_num,title,image_url,detail_url,filename,save_path,download_status,has_people,has_plague_doctor,confidence,tags,reason,error
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"Death of Lincoln on April 15, 1865 in a commemorative print by A.H. Ritchie, made in 1875, presenting an idealized scene with cabinet members, prominent politicians, and military leaders",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.PVD.55399610.7055475/1696176.jpg?old-wm,,bd_2_Death_of_Lincoln_on_April_15__1865_in_a_commemorative_print_by_A.H._Ritchie__made_in_1875__presentin.jpg,blackdeath_data\raw\bd_2_Death_of_Lincoln_on_April_15__1865_in_a_commemorative_print_by_A.H._Ritchie__made_in_1875__presentin.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图中有多个穿着正式服装的人群，推测是医生和病人。没有明显的鸟嘴医生特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,black_death_image,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.1393690.7055475/960752.jpg?old-wm,,bd_2_black_death_image.jpg,blackdeath_data\raw\bd_2_black_death_image.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有多个穿着传统服装的人物，其中一人戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,Facsimile of the Death Warrant of Charles I (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LIP.78304010.7055475/1037208.jpg?old-wm,,bd_2_Facsimile_of_the_Death_Warrant_of_Charles_I__engraving.jpg,blackdeath_data\raw\bd_2_Facsimile_of_the_Death_Warrant_of_Charles_I__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有多个签名和印章，暗示了历史上的人物。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,Story of Our Capital: Plague Over London. Charles II.,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LAL.4146130.7055475/313235.jpg?old-wm,,bd_2_Story_of_Our_Capital__Plague_Over_London._Charles_II..jpg,blackdeath_data\raw\bd_2_Story_of_Our_Capital__Plague_Over_London._Charles_II..jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有穿着传统服装的人物，戴着鸟嘴形状的面具，可能代表了'鸟嘴医生',
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"The Names of the Jury of Life and Death, 1649 (engraving) (b&w photo)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XIR.9658010.7055475/105390.jpg?old-wm,,bd_2_The_Names_of_the_Jury_of_Life_and_Death__1649__engraving___b_w_photo.jpg,blackdeath_data\raw\bd_2_The_Names_of_the_Jury_of_Life_and_Death__1649__engraving___b_w_photo.jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有一个穿着黑色长袍、戴着鸟嘴面具的人，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,The destruction of Carthage (gouache on paper),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LAL.3502820.7055475/278874.jpg?old-wm,,bd_2_The_destruction_of_Carthage__gouache_on_paper.jpg,blackdeath_data\raw\bd_2_The_destruction_of_Carthage__gouache_on_paper.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd']",图片中有多个穿着古代服饰的人物，其中一些人戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"The Black Death, carried by a French sailor into a British port (gouache on paper)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LAL.4157270.7055475/724335.jpg?old-wm,,bd_2_The_Black_Death__carried_by_a_French_sailor_into_a_British_port__gouache_on_paper.jpg,blackdeath_data\raw\bd_2_The_Black_Death__carried_by_a_French_sailor_into_a_British_port__gouache_on_paper.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有一个人穿着类似医生的服装，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"The Knight, Death and the Devil, 1513 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.JLJ.26295640.7055475/4656083.jpg?old-wm,,bd_2_The_Knight__Death_and_the_Devil__1513__engraving.jpg,blackdeath_data\raw\bd_2_The_Knight__Death_and_the_Devil__1513__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有穿着黑色长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"13076-77 f.24v Black Death at Tournai, by Gilles de Muisit, after 1349 (vellum)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XIR.279630.7055475/33793.jpg?old-wm,,bd_2_13076-77_f.24v_Black_Death_at_Tournai__by_Gilles_de_Muisit__after_1349__vellum.jpg,blackdeath_data\raw\bd_2_13076-77_f.24v_Black_Death_at_Tournai__by_Gilles_de_Muisit__after_1349__vellum.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有多个穿着长袍的人物，但没有明确显示鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"DEATH WISH V: THE FACE OF DEATH, Lesley-Anne Down, 1994,",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.EVC.78127950.7055475/5969008.jpg?old-wm,,bd_2_DEATH_WISH_V__THE_FACE_OF_DEATH__Lesley-Anne_Down__1994.jpg,blackdeath_data\raw\bd_2_DEATH_WISH_V__THE_FACE_OF_DEATH__Lesley-Anne_Down__1994.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"Solomon Eagle, 1843 (oil on canvas)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.SAG.552260.7055475/59076.jpg?old-wm,,bd_2_Solomon_Eagle__1843__oil_on_canvas.jpg,blackdeath_data\raw\bd_2_Solomon_Eagle__1843__oil_on_canvas.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有多个穿着古代服饰的人物，其中一人戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"Ms Fr 226 The Use of Leeches, from 'The Decameron', by Giovanni Boccaccio (1313-75) (vellum)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CHT.0329710.7055475/176051.jpg?old-wm,,bd_2_Ms_Fr_226_The_Use_of_Leeches__from__The_Decameron___by_Giovanni_Boccaccio__1313-75___vellum.jpg,blackdeath_data\raw\bd_2_Ms_Fr_226_The_Use_of_Leeches__from__The_Decameron___by_Giovanni_Boccaccio__1313-75___vellum.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有三个人物，其中一人穿着类似医生的服装，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"The Elderly Fisherman, or 'The Death of Seneca' (alabaster and black marble)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XIR.5912410.7055475/139016.jpg?old-wm,,bd_2_The_Elderly_Fisherman__or__The_Death_of_Seneca___alabaster_and_black_marble.jpg,blackdeath_data\raw\bd_2_The_Elderly_Fisherman__or__The_Death_of_Seneca___alabaster_and_black_marble.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有一个穿着黑色长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"Guy Moquet, 1941 (photo)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.PVD.72249610.7055475/1691048.jpg?old-wm,,bd_2_Guy_Moquet__1941__photo.jpg,blackdeath_data\raw\bd_2_Guy_Moquet__1941__photo.jpg,success,1,0,0.95,"['beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中的人物穿着正式服装，戴着领带和西装，不符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"Death on a Pale Horse, c.1775 (pen and black ink on wove paper)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XYC.9606710.7055475/172890.jpg?old-wm,,bd_2_Death_on_a_Pale_Horse__c.1775__pen_and_black_ink_on_wove_paper.jpg,blackdeath_data\raw\bd_2_Death_on_a_Pale_Horse__c.1775__pen_and_black_ink_on_wove_paper.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd']",图像中有骷髅骑在独角兽上，周围有多个倒下的身体，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"England / Italy: Copper engraving of Doctor Schnabel (Dr. Beak), a plague doctor in seventeenth-century Italy, c. 1656",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.PFH.25497110.7055475/1176273.jpg?old-wm,,bd_2_England___Italy__Copper_engraving_of_Doctor_Schnabel__Dr._Beak___a_plague_doctor_in_seventeenth-cent.jpg,blackdeath_data\raw\bd_2_England___Italy__Copper_engraving_of_Doctor_Schnabel__Dr._Beak___a_plague_doctor_in_seventeenth-cent.jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有一个穿着黑色长袍、戴着鸟嘴面具的人物，符合鸟嘴医生的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"Knight, Death and the Devil, 1513 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CH.96482360.7055475/6325290.jpg?old-wm,,bd_2_Knight__Death_and_the_Devil__1513__engraving.jpg,blackdeath_data\raw\bd_2_Knight__Death_and_the_Devil__1513__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有穿着盔甲和长袍的人物，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,Anniversary of the death of Jaures,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XRA.97718610.7055475/1678600.jpg?old-wm,,bd_2_Anniversary_of_the_death_of_Jaures.jpg,blackdeath_data\raw\bd_2_Anniversary_of_the_death_of_Jaures.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图片中有多个穿着正式服装的人群，背景是室内建筑。没有明显的鸟嘴医生特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,Death of Robert the Fort,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.GEG.48159020.7055475/2092005.jpg?old-wm,,bd_2_Death_of_Robert_the_Fort.jpg,blackdeath_data\raw\bd_2_Death_of_Robert_the_Fort.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图中有多个穿着长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,Anniversary of Death.,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.MPX.93017050.7055475/5067860.jpg?old-wm,,bd_2_Anniversary_of_Death..jpg,blackdeath_data\raw\bd_2_Anniversary_of_Death..jpg,success,1,0,0.95,"['beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图片中有一位穿着深色礼服和珍珠项链的女性，符合历史时期的人物形象。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,Totentanz 1848: Death as a republican hero,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XLF.57048730.7055475/3780896.jpg?old-wm,,bd_2_Totentanz_1848__Death_as_a_republican_hero.jpg,blackdeath_data\raw\bd_2_Totentanz_1848__Death_as_a_republican_hero.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有多个穿着长袍和戴着面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,"Achilles dragging the body of Hector behind a chariot, Attic black-figure hydria (water jug) Athens, Archaic Period, c.520-521 BC (pottery)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.BST.0269910.7055475/196441.jpg?old-wm,,bd_2_Achilles_dragging_the_body_of_Hector_behind_a_chariot__Attic_black-figure_hydria__water_jug__Athens.jpg,blackdeath_data\raw\bd_2_Achilles_dragging_the_body_of_Hector_behind_a_chariot__Attic_black-figure_hydria__water_jug__Athens.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有一个穿着黑色长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,The Flagellants (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.4393790.7055475/970755.jpg?old-wm,,bd_2_The_Flagellants__engraving.jpg,blackdeath_data\raw\bd_2_The_Flagellants__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图片中有多个穿着古代服饰的人物，符合'plague_doctor'和'beak_mask'的描述。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,The Black Kitchen of Death (colour litho),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.22330060.7055475/6000143.jpg?old-wm,,bd_2_The_Black_Kitchen_of_Death__colour_litho.jpg,blackdeath_data\raw\bd_2_The_Black_Kitchen_of_Death__colour_litho.jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有穿着黑袍和戴鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,Death of Chramus,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.GEG.88159020.7055475/2092009.jpg?old-wm,,bd_2_Death_of_Chramus.jpg,blackdeath_data\raw\bd_2_Death_of_Chramus.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有一个人物穿着深色长袍和戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,Death of Abel (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.46412250.7055475/5218285.jpg?old-wm,,bd_2_Death_of_Abel__engraving.jpg,blackdeath_data\raw\bd_2_Death_of_Abel__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有两个裸体人物，一个站立，另一个倒地。站立的人物戴着鸟嘴形状的面具，穿着深色长袍，可能配戴宽檐帽和手套。倒地的人物似乎被某种东西咬了一口。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=2,2,The death of Moses (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.96259720.7055475/2792090.jpg?old-wm,,bd_2_The_death_of_Moses__engraving.jpg,blackdeath_data\raw\bd_2_The_death_of_Moses__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有一个人物，穿着黑色长袍，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=3,3,"The Black Death, 14th century, Figure of a woman hit by plague,",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.TRK.10252920.7055475/2922022.jpg?old-wm,,bd_3_The_Black_Death__14th_century__Figure_of_a_woman_hit_by_plague.jpg,blackdeath_data\raw\bd_3_The_Black_Death__14th_century__Figure_of_a_woman_hit_by_plague.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有一个穿着中世纪服装的人，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=3,3,"Death of Sten Sture at Lake Malar, 1520 (litho)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.STC.9811630.7055475/358010.jpg?old-wm,,bd_3_Death_of_Sten_Sture_at_Lake_Malar__1520__litho.jpg,blackdeath_data\raw\bd_3_Death_of_Sten_Sture_at_Lake_Malar__1520__litho.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有两个人物，一个穿着长袍和帽子，另一个拿着马车。根据描述，这可能是一幅描绘中世纪时期医生的形象。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=3,3,Worked to Death,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.VRM.21126910.7055475/1958933.jpg?old-wm,,bd_3_Worked_to_Death.jpg,blackdeath_data\raw\bd_3_Worked_to_Death.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有三个人物，其中一人穿着黑色长袍和戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
